POID,VendorID,Material,Department,Quantity,UnitPrice,TotalAmount,Currency,PODate,ExpectedDelivery,POStatus,PlantCode,PurchasingGroup
PO00001,V0001,Printer,Procurement,129,4856.84,626532.36,USD,2024-06-25,2024-07-23,Approved,PLANT03,PG002
PO00002,V0009,Diesel Generator,Finance,233,66.06,15391.98,USD,2023-06-11,2023-07-20,Approved,PLANT03,PG003
PO00003,V0012,Server Rack,IT,312,1034.61,322798.32,USD,2024-06-03,2024-07-18,Approved,PLANT04,PG001
PO00004,V0010,Chemical Solvent,IT,476,1846.75,879053.0,USD,2023-04-25,2023-05-17,Cancelled,PLANT01,PG001
PO00005,V0018,Ethernet Cable,Finance,418,392.6,164106.8,USD,2024-05-12,2024-06-18,Cancelled,PLANT02,PG002
PO00006,V0007,Aluminium Sheet,HR,447,3052.64,1364530.08,USD,2024-06-24,2024-07-20,Pending,PLANT03,PG002
PO00007,V0008,Steel Rod,Manufacturing,232,648.97,150561.04,USD,2024-06-13,2024-06-21,Cancelled,PLANT02,PG003
PO00008,V0002,Chemical Solvent,Operations,4,401.42,1605.68,USD,2023-08-14,2023-08-23,Approved,PLANT01,PG003
PO00009,V0007,Aluminium Sheet,Finance,143,3361.44,480685.92,USD,2023-09-01,2023-10-14,Cancelled,PLANT04,PG001
PO00010,V0004,Printer,Admin,414,2064.95,854889.3,USD,2024-04-29,2024-05-28,Pending,PLANT04,PG002
PO00011,V0004,Office Chair,Admin,345,3284.6,1133187.0,USD,2023-02-25,2023-03-25,Approved,PLANT02,PG001
PO00012,V0014,Server Rack,Procurement,275,2270.64,624426.0,USD,2023-07-14,2023-08-19,Approved,PLANT01,PG002
PO00013,V0018,Laptop,Operations,51,300.41,15320.91,USD,2024-07-17,2024-08-08,Approved,PLANT04,PG002
PO00014,V0002,Server Rack,Admin,110,4330.02,476302.2,USD,2024-05-07,2024-05-14,Pending,PLANT03,PG002
PO00015,V0018,Software License,Finance,217,3498.13,759094.21,USD,2023-10-20,2023-11-08,Approved,PLANT02,PG001
PO00016,V0011,Office Chair,IT,377,2733.87,1030668.99,USD,2024-08-16,2024-09-29,Pending,PLANT02,PG001
PO00017,V0003,Fire Extinguisher,Operations,42,4264.15,179094.3,USD,2024-06-04,2024-06-26,Pending,PLANT01,PG003
PO00018,V0020,Steel Rod,Admin,297,2992.87,888882.39,USD,2023-09-10,2023-10-24,Cancelled,PLANT03,PG002
PO00019,V0008,Plastic Mold,Admin,343,3595.15,1233136.45,USD,2023-07-29,2023-08-13,Approved,PLANT04,PG002
PO00020,V0019,Printer,Operations,5,2318.51,11592.55,USD,2023-03-16,2023-04-26,Approved,PLANT03,PG001
PO00021,V0008,Network Switch,Procurement,452,390.52,176515.04,USD,2023-12-24,2024-01-10,Pending,PLANT03,PG003
PO00022,V0018,Electric Motor,Operations,271,88.72,24043.12,USD,2024-10-31,2024-11-15,Approved,PLANT01,PG001
PO00023,V0020,A4 Paper Ream,Manufacturing,80,1398.12,111849.6,USD,2024-07-20,2024-08-09,Approved,PLANT04,PG002
PO00024,V0009,Office Chair,IT,48,3189.71,153106.08,USD,2023-02-22,2023-03-22,Approved,PLANT03,PG001
PO00025,V0018,Laptop,Operations,283,3543.05,1002683.15,USD,2024-03-28,2024-04-08,Approved,PLANT01,PG002
PO00026,V0005,Office Chair,Procurement,283,783.06,221605.98,USD,2024-08-19,2024-09-18,Approved,PLANT03,PG001
PO00027,V0012,Aluminium Sheet,Admin,128,3351.32,428968.96,USD,2024-11-29,2024-12-15,Approved,PLANT02,PG001
PO00028,V0011,Packaging Box,HR,13,937.84,12191.92,USD,2024-02-27,2024-03-22,Approved,PLANT01,PG002
PO00029,V0007,Consulting Hours,Manufacturing,440,2379.92,1047164.8,USD,2023-02-09,2023-03-07,Approved,PLANT02,PG001
PO00030,V0009,Steel Rod,Procurement,99,2022.41,200218.59,USD,2024-11-06,2024-12-05,Cancelled,PLANT04,PG003
PO00031,V0004,Plastic Mold,Finance,170,4699.22,798867.4,USD,2024-07-03,2024-08-16,Approved,PLANT01,PG001
PO00032,V0011,Packaging Box,Operations,223,1761.15,392736.45,USD,2024-09-02,2024-10-03,Cancelled,PLANT02,PG002
PO00033,V0017,Aluminium Sheet,HR,363,2208.48,801678.24,USD,2023-02-15,2023-03-17,Pending,PLANT01,PG003
PO00034,V0004,Electric Motor,Procurement,320,1603.88,513241.6,USD,2023-12-05,2024-01-07,Approved,PLANT04,PG003
PO00035,V0014,Industrial Fan,Finance,284,680.07,193139.88,USD,2023-10-30,2023-12-12,Approved,PLANT04,PG003
PO00036,V0014,Conveyor Belt,Manufacturing,156,1470.22,229354.32,USD,2023-01-01,2023-02-06,Pending,PLANT04,PG003
PO00037,V0006,Steel Rod,Procurement,262,2392.27,626774.74,USD,2023-08-07,2023-09-15,Cancelled,PLANT03,PG001
PO00038,V0007,Ethernet Cable,IT,345,1586.58,547370.1,USD,2023-08-29,2023-09-07,Approved,PLANT04,PG003
PO00039,V0019,A4 Paper Ream,Admin,234,2101.48,491746.32,USD,2023-03-16,2023-04-23,Pending,PLANT02,PG001
PO00040,V0004,Packaging Box,HR,353,77.45,27339.85,USD,2024-11-02,2024-11-20,Cancelled,PLANT04,PG001
PO00041,V0004,Consulting Hours,Finance,128,4591.48,587709.44,USD,2024-07-24,2024-08-29,Cancelled,PLANT03,PG002
PO00042,V0017,Packaging Box,Logistics,418,3610.41,1509151.38,USD,2024-09-19,2024-10-06,Pending,PLANT04,PG002
PO00043,V0017,Software License,HR,431,3206.42,1381967.02,USD,2023-09-11,2023-10-05,Pending,PLANT01,PG003
PO00044,V0011,Aluminium Sheet,Operations,121,1394.99,168793.79,USD,2023-10-20,2023-11-04,Approved,PLANT02,PG002
PO00045,V0003,Packaging Box,Admin,79,3546.77,280194.83,USD,2024-12-11,2025-01-08,Cancelled,PLANT04,PG002
PO00046,V0013,Conveyor Belt,IT,106,4172.81,442317.86,USD,2023-03-05,2023-04-17,Pending,PLANT04,PG001
PO00047,V0014,Aluminium Sheet,HR,153,3779.7,578294.1,USD,2023-12-27,2024-02-03,Approved,PLANT03,PG002
PO00048,V0013,Server Rack,Logistics,15,1974.84,29622.6,USD,2024-05-12,2024-05-27,Cancelled,PLANT01,PG002
PO00049,V0003,Packaging Box,Finance,289,3331.85,962904.65,USD,2024-08-29,2024-10-04,Approved,PLANT01,PG002
PO00050,V0011,Safety Gloves,Admin,168,1097.72,184416.96,USD,2024-01-24,2024-02-17,Pending,PLANT03,PG001
PO00051,V0002,Network Switch,HR,10,3757.67,37576.7,USD,2024-04-26,2024-05-07,Approved,PLANT01,PG001
PO00052,V0005,Chemical Solvent,Finance,430,150.88,64878.4,USD,2023-07-24,2023-08-30,Approved,PLANT02,PG002
PO00053,V0006,Fire Extinguisher,Operations,132,3846.15,507691.8,USD,2024-12-17,2025-01-03,Approved,PLANT01,PG003
PO00054,V0013,Industrial Fan,HR,476,1594.19,758834.44,USD,2023-01-27,2023-02-07,Cancelled,PLANT02,PG001
PO00055,V0020,Printer,IT,396,1542.83,610960.68,USD,2024-12-14,2025-01-12,Cancelled,PLANT04,PG003
PO00056,V0011,Laptop,Admin,36,2554.51,91962.36,USD,2024-01-15,2024-02-22,Approved,PLANT04,PG002
PO00057,V0005,Packaging Box,Finance,457,4152.1,1897509.7,USD,2024-10-12,2024-11-21,Approved,PLANT04,PG002
PO00058,V0009,Safety Gloves,HR,423,3668.58,1551809.34,USD,2024-03-22,2024-04-03,Approved,PLANT04,PG001
PO00059,V0013,Safety Gloves,IT,292,3071.14,896772.88,USD,2024-04-20,2024-05-28,Approved,PLANT02,PG002
PO00060,V0011,Plastic Mold,Procurement,182,3999.27,727867.14,USD,2023-08-06,2023-09-17,Approved,PLANT02,PG001
PO00061,V0018,Chemical Solvent,Logistics,369,2061.82,760811.58,USD,2023-09-05,2023-10-13,Pending,PLANT01,PG001
PO00062,V0008,Electric Motor,Manufacturing,114,2051.79,233904.06,USD,2023-10-29,2023-12-05,Cancelled,PLANT03,PG002
PO00063,V0015,Plastic Mold,Procurement,170,1791.46,304548.2,USD,2024-07-17,2024-08-09,Approved,PLANT01,PG003
PO00064,V0018,Server Rack,HR,162,641.8,103971.6,USD,2023-07-17,2023-08-06,Pending,PLANT03,PG003
PO00065,V0010,Printer,HR,390,2646.95,1032310.5,USD,2024-08-26,2024-09-20,Approved,PLANT03,PG001
PO00066,V0005,Plastic Mold,IT,8,3554.69,28437.52,USD,2023-11-06,2023-11-16,Cancelled,PLANT03,PG003
PO00067,V0016,Printer,IT,327,4348.88,1422083.76,USD,2023-05-10,2023-06-22,Approved,PLANT04,PG002
PO00068,V0002,Plastic Mold,Logistics,175,962.6,168455.0,USD,2024-03-27,2024-04-10,Approved,PLANT04,PG002
PO00069,V0002,Ethernet Cable,Finance,296,3165.76,937064.96,USD,2023-03-17,2023-04-29,Approved,PLANT01,PG001
PO00070,V0020,Fire Extinguisher,HR,286,3834.0,1096524.0,USD,2023-05-02,2023-06-11,Pending,PLANT04,PG002
PO00071,V0014,Electric Motor,IT,441,2963.2,1306771.2,USD,2023-11-01,2023-11-14,Approved,PLANT02,PG002
PO00072,V0006,Aluminium Sheet,Operations,42,827.43,34752.06,USD,2024-11-07,2024-11-24,Approved,PLANT04,PG002
PO00073,V0002,Chemical Solvent,Procurement,305,2376.07,724701.35,USD,2024-12-06,2024-12-31,Pending,PLANT01,PG003
PO00074,V0019,A4 Paper Ream,Admin,474,1359.55,644426.7,USD,2023-08-28,2023-09-11,Cancelled,PLANT02,PG003
PO00075,V0005,Steel Rod,IT,466,1364.88,636034.08,USD,2023-06-02,2023-06-19,Approved,PLANT03,PG002
PO00076,V0013,Plastic Mold,Logistics,240,3458.96,830150.4,USD,2023-05-08,2023-06-12,Approved,PLANT01,PG002
PO00077,V0003,Chemical Solvent,IT,310,1289.32,399689.2,USD,2023-11-27,2023-12-21,Cancelled,PLANT01,PG001
PO00078,V0009,Server Rack,Admin,266,3274.97,871142.02,USD,2024-04-26,2024-06-03,Approved,PLANT04,PG002
PO00079,V0004,Server Rack,Manufacturing,171,1639.24,280310.04,USD,2024-02-23,2024-03-27,Pending,PLANT03,PG003
PO00080,V0002,Consulting Hours,Operations,417,3814.47,1590633.99,USD,2024-02-15,2024-03-13,Approved,PLANT03,PG001
PO00081,V0001,Aluminium Sheet,Logistics,443,2597.25,1150581.75,USD,2024-02-18,2024-03-22,Approved,PLANT02,PG003
PO00082,V0015,Office Chair,HR,319,3794.39,1210410.41,USD,2024-01-06,2024-01-30,Cancelled,PLANT02,PG002
PO00083,V0004,Laptop,HR,451,3506.34,1581359.34,USD,2024-03-24,2024-04-10,Approved,PLANT01,PG003
PO00084,V0004,Consulting Hours,Operations,48,1162.27,55788.96,USD,2024-02-22,2024-03-09,Pending,PLANT03,PG003
PO00085,V0016,Software License,HR,140,2106.68,294935.2,USD,2024-12-23,2025-01-28,Cancelled,PLANT02,PG002
PO00086,V0005,Steel Rod,Procurement,472,3016.92,1423986.24,USD,2023-07-15,2023-08-17,Approved,PLANT03,PG001
PO00087,V0019,Conveyor Belt,Logistics,372,1527.85,568360.2,USD,2023-10-17,2023-11-02,Pending,PLANT04,PG002
PO00088,V0013,Consulting Hours,Manufacturing,283,3826.22,1082820.26,USD,2023-12-07,2023-12-26,Approved,PLANT04,PG001
PO00089,V0016,Industrial Fan,Admin,23,1624.97,37374.31,USD,2024-02-25,2024-03-12,Pending,PLANT01,PG001
PO00090,V0004,Consulting Hours,Operations,495,2971.39,1470838.05,USD,2024-05-29,2024-07-08,Pending,PLANT01,PG003
PO00091,V0005,Steel Rod,Logistics,210,4361.12,915835.2,USD,2023-05-28,2023-06-20,Approved,PLANT04,PG003
PO00092,V0018,Industrial Fan,Manufacturing,437,1676.4,732586.8,USD,2023-03-24,2023-05-01,Cancelled,PLANT01,PG003
PO00093,V0010,Chemical Solvent,Operations,121,3174.25,384084.25,USD,2023-03-12,2023-04-15,Approved,PLANT01,PG002
PO00094,V0001,Office Chair,Manufacturing,356,1532.36,545520.16,USD,2023-06-20,2023-06-30,Approved,PLANT03,PG002
PO00095,V0014,Conveyor Belt,Finance,75,1258.78,94408.5,USD,2024-03-17,2024-04-03,Approved,PLANT01,PG003
PO00096,V0016,Conveyor Belt,Finance,318,3431.52,1091223.36,USD,2024-01-27,2024-02-17,Pending,PLANT03,PG002
PO00097,V0015,Electric Motor,Finance,342,96.52,33009.84,USD,2023-09-19,2023-09-30,Pending,PLANT03,PG003
PO00098,V0009,Consulting Hours,Procurement,328,4812.04,1578349.12,USD,2023-11-03,2023-11-22,Pending,PLANT04,PG001
PO00099,V0019,Electric Motor,Procurement,196,2881.02,564679.92,USD,2023-08-31,2023-09-08,Pending,PLANT03,PG001
PO00100,V0002,Fire Extinguisher,Logistics,443,3444.71,1526006.53,USD,2024-08-02,2024-08-27,Approved,PLANT03,PG001
PO00101,V0005,Printer,IT,98,3123.41,306094.18,USD,2024-10-13,2024-11-08,Pending,PLANT01,PG003
PO00102,V0010,Safety Gloves,Admin,375,700.49,262683.75,USD,2024-01-09,2024-01-27,Approved,PLANT02,PG003
PO00103,V0009,Server Rack,Procurement,272,2533.88,689215.36,USD,2024-01-10,2024-02-16,Approved,PLANT03,PG001
PO00104,V0008,Industrial Fan,Manufacturing,494,422.73,208828.62,USD,2024-04-24,2024-05-06,Pending,PLANT01,PG002
PO00105,V0009,Conveyor Belt,Admin,64,2301.19,147276.16,USD,2024-07-03,2024-08-02,Approved,PLANT02,PG002
PO00106,V0018,Safety Gloves,HR,318,4426.96,1407773.28,USD,2023-01-26,2023-02-06,Pending,PLANT03,PG003
PO00107,V0002,Electric Motor,Logistics,60,741.9,44514.0,USD,2024-02-23,2024-03-08,Approved,PLANT02,PG003
PO00108,V0018,Packaging Box,Finance,199,2295.54,456812.46,USD,2023-05-19,2023-06-21,Approved,PLANT04,PG003
PO00109,V0002,Network Switch,HR,481,4760.03,2289574.43,USD,2024-02-22,2024-03-28,Pending,PLANT02,PG002
PO00110,V0012,Office Chair,Admin,352,1868.31,657645.12,USD,2023-04-12,2023-05-06,Approved,PLANT01,PG002
PO00111,V0020,Laptop,IT,340,1099.92,373972.8,USD,2023-04-04,2023-05-02,Approved,PLANT02,PG003
PO00112,V0018,A4 Paper Ream,HR,36,4157.6,149673.6,USD,2023-07-30,2023-08-20,Approved,PLANT02,PG003
PO00113,V0005,Ethernet Cable,Procurement,142,4299.11,610473.62,USD,2023-01-03,2023-01-21,Approved,PLANT01,PG001
PO00114,V0008,Conveyor Belt,Manufacturing,184,3960.42,728717.28,USD,2023-01-16,2023-01-24,Approved,PLANT03,PG001
PO00115,V0004,Steel Rod,Logistics,380,2133.75,810825.0,USD,2023-05-10,2023-06-14,Approved,PLANT01,PG002
PO00116,V0002,Diesel Generator,Procurement,114,4729.81,539198.34,USD,2024-05-30,2024-07-05,Approved,PLANT01,PG002
PO00117,V0016,Consulting Hours,Operations,219,3446.18,754713.42,USD,2024-02-16,2024-02-28,Approved,PLANT02,PG001
PO00118,V0019,Aluminium Sheet,Manufacturing,141,3140.37,442792.17,USD,2023-05-10,2023-06-10,Cancelled,PLANT03,PG002
PO00119,V0004,Aluminium Sheet,HR,310,2179.49,675641.9,USD,2024-06-01,2024-07-05,Pending,PLANT02,PG002
PO00120,V0014,Printer,Manufacturing,424,2294.82,973003.68,USD,2023-12-14,2024-01-17,Approved,PLANT03,PG002
PO00121,V0003,Steel Rod,Operations,352,4618.78,1625810.56,USD,2023-06-06,2023-06-18,Pending,PLANT01,PG003
PO00122,V0002,Conveyor Belt,Manufacturing,416,694.07,288733.12,USD,2024-01-17,2024-01-31,Pending,PLANT03,PG003
PO00123,V0002,Electric Motor,Procurement,445,4583.43,2039626.35,USD,2024-03-09,2024-04-07,Approved,PLANT02,PG001
PO00124,V0004,Network Switch,Manufacturing,247,1160.01,286522.47,USD,2024-11-03,2024-11-17,Approved,PLANT02,PG002
PO00125,V0020,Fire Extinguisher,IT,499,3848.79,1920546.21,USD,2024-07-28,2024-09-11,Approved,PLANT01,PG001
PO00126,V0011,Network Switch,IT,360,3823.93,1376614.8,USD,2023-10-07,2023-10-25,Approved,PLANT04,PG001
PO00127,V0001,Steel Rod,HR,380,3184.2,1209996.0,USD,2023-05-26,2023-06-26,Pending,PLANT04,PG002
PO00128,V0011,Conveyor Belt,Operations,190,1592.6,302594.0,USD,2023-06-11,2023-06-21,Approved,PLANT02,PG003
PO00129,V0015,Packaging Box,Logistics,346,453.83,157025.18,USD,2023-02-20,2023-04-06,Pending,PLANT04,PG002
PO00130,V0012,Packaging Box,Operations,387,2586.11,1000824.57,USD,2023-08-09,2023-09-03,Cancelled,PLANT04,PG003
PO00131,V0013,Fire Extinguisher,IT,158,274.82,43421.56,USD,2024-11-14,2024-11-21,Approved,PLANT03,PG001
PO00132,V0011,Printer,IT,392,1314.82,515409.44,USD,2023-05-21,2023-06-28,Pending,PLANT02,PG001
PO00133,V0017,Aluminium Sheet,Manufacturing,273,3533.17,964555.41,USD,2024-01-25,2024-02-05,Pending,PLANT01,PG002
PO00134,V0011,Conveyor Belt,Admin,236,4609.75,1087901.0,USD,2023-01-20,2023-03-04,Pending,PLANT04,PG002
PO00135,V0011,Server Rack,Logistics,208,153.24,31873.92,USD,2023-04-28,2023-05-28,Approved,PLANT04,PG001
PO00136,V0017,Steel Rod,Admin,224,2964.91,664139.84,USD,2023-09-07,2023-10-03,Approved,PLANT02,PG002
PO00137,V0004,Diesel Generator,HR,40,2576.89,103075.6,USD,2023-06-22,2023-07-21,Approved,PLANT02,PG001
PO00138,V0006,Fire Extinguisher,Finance,75,1317.04,98778.0,USD,2023-04-16,2023-04-27,Approved,PLANT04,PG002
PO00139,V0019,Fire Extinguisher,Manufacturing,390,2918.37,1138164.3,USD,2024-07-31,2024-08-27,Approved,PLANT04,PG001
PO00140,V0009,Conveyor Belt,IT,227,3175.36,720806.72,USD,2024-04-25,2024-05-24,Cancelled,PLANT01,PG002
PO00141,V0012,Electric Motor,Operations,232,236.16,54789.12,USD,2024-04-17,2024-04-29,Cancelled,PLANT04,PG002
PO00142,V0002,Consulting Hours,HR,284,4773.45,1355659.8,USD,2024-08-17,2024-09-13,Cancelled,PLANT04,PG003
PO00143,V0004,Safety Gloves,Operations,491,356.27,174928.57,USD,2023-06-04,2023-07-13,Approved,PLANT01,PG001
PO00144,V0017,Diesel Generator,Finance,225,4955.38,1114960.5,USD,2024-12-25,2025-01-24,Approved,PLANT03,PG002
PO00145,V0020,Office Chair,Manufacturing,397,1724.92,684793.24,USD,2024-02-23,2024-03-05,Approved,PLANT01,PG003
PO00146,V0020,Ethernet Cable,Manufacturing,198,1456.53,288392.94,USD,2024-11-25,2024-12-07,Cancelled,PLANT02,PG002
PO00147,V0013,Ethernet Cable,Operations,496,3297.47,1635545.12,USD,2023-11-14,2023-12-10,Cancelled,PLANT04,PG003
PO00148,V0017,Steel Rod,Admin,417,682.58,284635.86,USD,2023-12-03,2024-01-11,Approved,PLANT01,PG002
PO00149,V0011,Software License,HR,93,4758.29,442520.97,USD,2023-11-13,2023-12-04,Approved,PLANT02,PG001
