POID,VendorID,Material,Department,Quantity,UnitPrice,TotalAmount,Currency,PODate,ExpectedDelivery,POStatus,PlantCode,PurchasingGroup
PO00150,V0017,Aluminium Sheet,IT,433,3951.19,1710865.27,USD,2023-10-30,2023-11-27,Cancelled,PLANT02,PG003
PO00151,V0020,Server Rack,Logistics,79,853.12,67396.48,USD,2024-01-21,2024-01-30,Pending,PLANT03,PG003
PO00152,V0010,Consulting Hours,HR,497,2248.78,1117643.66,USD,2023-09-01,2023-10-12,Approved,PLANT03,PG002
PO00153,V0019,Consulting Hours,Logistics,189,3407.62,644040.18,USD,2023-07-18,2023-08-12,Pending,PLANT04,PG001
PO00154,V0009,Office Chair,Logistics,411,3043.08,1250705.88,USD,2023-07-24,2023-08-23,Cancelled,PLANT01,PG003
PO00155,V0003,Server Rack,Procurement,436,667.15,290877.4,USD,2024-06-12,2024-07-17,Cancelled,PLANT02,PG002
PO00156,V0015,Network Switch,IT,485,4557.0,2210145.0,USD,2023-04-04,2023-05-07,Approved,PLANT04,PG003
PO00157,V0003,Network Switch,HR,121,1961.52,237343.92,USD,2024-01-18,2024-01-26,Approved,PLANT01,PG003
PO00158,V0005,Office Chair,Procurement,172,3967.33,682380.76,USD,2024-10-27,2024-12-03,Approved,PLANT04,PG002
PO00159,V0001,Plastic Mold,HR,3,4533.99,13601.97,USD,2024-09-22,2024-10-08,Cancelled,PLANT04,PG001
PO00160,V0002,Chemical Solvent,Admin,122,1540.7,187965.4,USD,2023-10-23,2023-11-28,Approved,PLANT01,PG002
PO00161,V0017,Conveyor Belt,HR,275,131.35,36121.25,USD,2024-09-03,2024-09-19,Approved,PLANT04,PG001
PO00162,V0014,Server Rack,Operations,181,1240.79,224582.99,USD,2024-09-21,2024-10-31,Approved,PLANT01,PG003
PO00163,V0017,Aluminium Sheet,IT,260,3942.74,1025112.4,USD,2024-07-11,2024-08-11,Pending,PLANT01,PG003
PO00164,V0001,Network Switch,Operations,192,1305.57,250669.44,USD,2024-02-01,2024-03-01,Approved,PLANT01,PG003
PO00165,V0018,Safety Gloves,Finance,69,269.46,18592.74,USD,2023-12-07,2024-01-12,Pending,PLANT02,PG001
PO00166,V0015,Office Chair,Procurement,367,3892.14,1428415.38,USD,2023-03-06,2023-03-25,Approved,PLANT02,PG001
PO00167,V0013,Aluminium Sheet,Logistics,478,1584.88,757572.64,USD,2023-11-20,2023-12-13,Approved,PLANT02,PG002
PO00168,V0011,Plastic Mold,Operations,442,3915.17,1730505.14,USD,2024-01-01,2024-01-31,Pending,PLANT04,PG003
PO00169,V0011,Server Rack,Logistics,459,4784.57,2196117.63,USD,2024-03-26,2024-05-03,Approved,PLANT03,PG001
PO00170,V0006,Aluminium Sheet,Procurement,41,2181.51,89441.91,USD,2024-03-10,2024-04-06,Approved,PLANT01,PG002
PO00171,V0020,Packaging Box,Finance,152,1567.15,238206.8,USD,2024-11-07,2024-12-12,Approved,PLANT04,PG001
PO00172,V0009,Office Chair,Operations,315,4990.85,1572117.75,USD,2023-12-28,2024-01-29,Approved,PLANT02,PG001
PO00173,V0015,Office Chair,Finance,435,3057.49,1330008.15,USD,2023-05-27,2023-06-07,Approved,PLANT03,PG002
PO00174,V0020,Ethernet Cable,Logistics,487,2857.86,1391777.82,USD,2024-01-28,2024-02-27,Approved,PLANT04,PG001
PO00175,V0013,Safety Gloves,Procurement,71,2670.83,189628.93,USD,2024-08-10,2024-09-01,Approved,PLANT01,PG003
PO00176,V0018,Printer,Procurement,256,2612.84,668887.04,USD,2023-07-10,2023-08-02,Pending,PLANT02,PG003
PO00177,V0016,A4 Paper Ream,Operations,356,4586.57,1632818.92,USD,2023-10-20,2023-11-04,Approved,PLANT04,PG001
PO00178,V0011,Network Switch,Operations,228,4986.45,1136910.6,USD,2024-12-31,2025-02-11,Cancelled,PLANT03,PG002
PO00179,V0006,Network Switch,HR,365,3562.34,1300254.1,USD,2023-06-11,2023-06-25,Approved,PLANT02,PG001
PO00180,V0019,Network Switch,Logistics,14,1836.44,25710.16,USD,2024-05-20,2024-07-01,Approved,PLANT01,PG001
PO00181,V0016,Diesel Generator,Admin,204,4998.0,1019592.0,USD,2023-11-13,2023-12-16,Cancelled,PLANT01,PG001
PO00182,V0015,Diesel Generator,Manufacturing,329,417.12,137232.48,USD,2023-11-21,2023-12-06,Cancelled,PLANT02,PG001
PO00183,V0002,Printer,Finance,258,4558.03,1175971.74,USD,2024-03-19,2024-04-14,Approved,PLANT02,PG002
PO00184,V0017,Electric Motor,Operations,116,1762.81,204485.96,USD,2024-12-27,2025-01-19,Approved,PLANT03,PG001
PO00185,V0003,Diesel Generator,Finance,156,3091.42,482261.52,USD,2024-10-02,2024-11-15,Cancelled,PLANT02,PG001
PO00186,V0020,Safety Gloves,IT,320,3617.13,1157481.6,USD,2024-11-05,2024-11-13,Approved,PLANT01,PG003
PO00187,V0019,Packaging Box,IT,136,3273.09,445140.24,USD,2024-08-13,2024-09-20,Cancelled,PLANT03,PG003
PO00188,V0013,Electric Motor,Logistics,248,1262.15,313013.2,USD,2023-11-06,2023-11-17,Approved,PLANT02,PG002
PO00189,V0011,Fire Extinguisher,Finance,248,2348.99,582549.52,USD,2024-03-01,2024-03-28,Approved,PLANT03,PG002
PO00190,V0018,Printer,Manufacturing,390,1884.17,734826.3,USD,2023-05-14,2023-06-05,Pending,PLANT01,PG002
PO00191,V0002,Electric Motor,Admin,127,747.34,94912.18,USD,2024-04-05,2024-05-08,Approved,PLANT02,PG002
PO00192,V0006,Software License,Logistics,370,1597.94,591237.8,USD,2024-08-14,2024-09-21,Approved,PLANT04,PG001
PO00193,V0015,Chemical Solvent,HR,484,1996.55,966330.2,USD,2023-04-03,2023-05-17,Approved,PLANT01,PG001
PO00194,V0016,Electric Motor,IT,254,3007.72,763960.88,USD,2023-10-16,2023-10-29,Pending,PLANT02,PG002
PO00195,V0002,Industrial Fan,IT,392,2046.11,802075.12,USD,2024-01-10,2024-02-22,Cancelled,PLANT02,PG002
PO00196,V0017,Consulting Hours,Procurement,148,413.98,61269.04,USD,2024-07-20,2024-08-03,Approved,PLANT01,PG002
PO00197,V0018,Network Switch,Finance,407,4934.6,2008382.2,USD,2024-01-18,2024-02-06,Cancelled,PLANT04,PG003
PO00198,V0011,Software License,Logistics,24,242.62,5822.88,USD,2023-02-11,2023-02-27,Cancelled,PLANT02,PG002
PO00199,V0020,Electric Motor,Manufacturing,164,854.39,140119.96,USD,2024-09-19,2024-10-28,Cancelled,PLANT04,PG003
PO00200,V0001,Network Switch,Manufacturing,154,2400.72,369710.88,USD,2024-07-30,2024-08-13,Pending,PLANT03,PG003
PO00201,V0016,Plastic Mold,HR,323,181.9,58753.7,USD,2024-12-05,2024-12-15,Cancelled,PLANT04,PG001
PO00202,V0013,Ethernet Cable,HR,323,3619.86,1169214.78,USD,2024-06-20,2024-06-29,Cancelled,PLANT01,PG001
PO00203,V0005,Packaging Box,HR,226,1602.78,362228.28,USD,2023-01-20,2023-02-22,Cancelled,PLANT04,PG003
PO00204,V0007,Aluminium Sheet,Manufacturing,362,733.51,265530.62,USD,2023-03-05,2023-04-11,Cancelled,PLANT04,PG002
PO00205,V0011,Aluminium Sheet,Manufacturing,236,4565.01,1077342.36,USD,2023-06-27,2023-07-20,Cancelled,PLANT04,PG001
PO00206,V0008,Electric Motor,Procurement,143,2812.53,402191.79,USD,2023-09-10,2023-09-30,Pending,PLANT03,PG002
PO00207,V0009,Electric Motor,Operations,287,4671.82,1340812.34,USD,2023-12-24,2024-02-05,Cancelled,PLANT04,PG002
PO00208,V0005,Electric Motor,IT,489,3876.67,1895691.63,USD,2023-12-20,2024-01-14,Approved,PLANT03,PG002
PO00209,V0007,A4 Paper Ream,Procurement,132,3749.33,494911.56,USD,2024-11-02,2024-12-14,Approved,PLANT02,PG001
PO00210,V0008,Office Chair,HR,380,2954.81,1122827.8,USD,2024-09-22,2024-10-13,Approved,PLANT01,PG002
PO00211,V0005,Laptop,Finance,368,2388.4,878931.2,USD,2023-12-05,2024-01-07,Pending,PLANT04,PG003
PO00212,V0011,Electric Motor,IT,388,4821.37,1870691.56,USD,2023-07-24,2023-08-05,Cancelled,PLANT02,PG003
PO00213,V0014,Server Rack,IT,468,4611.28,2158079.04,USD,2023-02-08,2023-03-12,Pending,PLANT02,PG003
PO00214,V0010,Conveyor Belt,Operations,449,235.46,105721.54,USD,2023-10-24,2023-11-21,Approved,PLANT04,PG003
PO00215,V0005,Diesel Generator,Logistics,269,2494.87,671120.03,USD,2024-07-10,2024-08-03,Approved,PLANT01,PG002
PO00216,V0009,Server Rack,IT,375,2321.63,870611.25,USD,2023-06-16,2023-07-14,Approved,PLANT02,PG001
PO00217,V0013,Packaging Box,Manufacturing,439,3211.69,1409931.91,USD,2024-09-17,2024-09-29,Pending,PLANT01,PG001
PO00218,V0008,Laptop,Procurement,245,1651.83,404698.35,USD,2023-05-24,2023-06-24,Approved,PLANT04,PG002
PO00219,V0019,Laptop,Procurement,155,2933.18,454642.9,USD,2023-12-04,2024-01-03,Approved,PLANT01,PG003
PO00220,V0013,Diesel Generator,Procurement,239,1568.69,374916.91,USD,2023-05-02,2023-05-16,Approved,PLANT03,PG003
PO00221,V0016,Ethernet Cable,Logistics,113,4788.93,541149.09,USD,2023-08-15,2023-09-29,Approved,PLANT04,PG003
PO00222,V0018,A4 Paper Ream,HR,468,2380.6,1114120.8,USD,2024-07-16,2024-08-30,Approved,PLANT04,PG003
PO00223,V0019,Printer,IT,186,436.61,81209.46,USD,2024-12-21,2025-02-01,Cancelled,PLANT02,PG003
PO00224,V0017,Consulting Hours,Operations,77,864.46,66563.42,USD,2024-07-03,2024-07-23,Cancelled,PLANT04,PG001
PO00225,V0015,Ethernet Cable,Admin,229,4053.03,928143.87,USD,2024-06-06,2024-07-12,Cancelled,PLANT01,PG003
PO00226,V0001,Industrial Fan,Procurement,345,4044.23,1395259.35,USD,2024-04-18,2024-04-25,Approved,PLANT01,PG001
PO00227,V0018,Office Chair,Operations,177,3516.91,622493.07,USD,2024-03-09,2024-04-15,Approved,PLANT03,PG002
PO00228,V0014,Network Switch,Admin,394,720.37,283825.78,USD,2023-07-04,2023-08-08,Pending,PLANT04,PG001
PO00229,V0018,Ethernet Cable,Manufacturing,494,3325.87,1642979.78,USD,2024-11-30,2024-12-14,Approved,PLANT04,PG003
PO00230,V0001,Laptop,Procurement,373,4894.69,1825719.37,USD,2023-05-11,2023-06-16,Cancelled,PLANT04,PG003
PO00231,V0015,Network Switch,Finance,422,1186.84,500846.48,USD,2024-01-24,2024-02-17,Approved,PLANT01,PG001
PO00232,V0001,Chemical Solvent,HR,215,3093.87,665182.05,USD,2024-11-07,2024-11-18,Approved,PLANT01,PG002
PO00233,V0002,Chemical Solvent,IT,345,3531.27,1218288.15,USD,2024-09-04,2024-10-06,Pending,PLANT02,PG003
PO00234,V0002,Ethernet Cable,Procurement,387,4325.46,1673953.02,USD,2023-08-11,2023-09-01,Cancelled,PLANT03,PG003
PO00235,V0011,Chemical Solvent,Procurement,396,3379.03,1338095.88,USD,2024-09-04,2024-09-20,Cancelled,PLANT02,PG002
PO00236,V0019,Server Rack,Admin,141,351.74,49595.34,USD,2023-11-04,2023-12-16,Pending,PLANT01,PG002
PO00237,V0017,Safety Gloves,Admin,344,1936.72,666231.68,USD,2024-10-20,2024-11-22,Approved,PLANT03,PG002
PO00238,V0008,Chemical Solvent,Procurement,387,2712.74,1049830.38,USD,2023-07-08,2023-07-24,Pending,PLANT01,PG003
PO00239,V0017,Ethernet Cable,Admin,496,2111.71,1047408.16,USD,2024-02-27,2024-03-20,Approved,PLANT02,PG002
PO00240,V0012,Steel Rod,HR,41,4615.02,189215.82,USD,2024-10-24,2024-11-03,Approved,PLANT04,PG003
PO00241,V0003,A4 Paper Ream,HR,309,245.76,75939.84,USD,2024-09-11,2024-10-18,Approved,PLANT03,PG002
PO00242,V0004,Software License,HR,109,4688.94,511094.46,USD,2023-01-16,2023-03-02,Approved,PLANT04,PG001
PO00243,V0013,Consulting Hours,Manufacturing,165,3888.79,641650.35,USD,2024-07-19,2024-08-14,Approved,PLANT03,PG003
PO00244,V0016,Safety Gloves,HR,239,538.11,128608.29,USD,2024-05-24,2024-06-23,Approved,PLANT04,PG001
PO00245,V0005,Laptop,Procurement,443,1145.31,507372.33,USD,2024-07-30,2024-09-10,Cancelled,PLANT04,PG002
PO00246,V0013,Conveyor Belt,HR,101,1682.83,169965.83,USD,2023-06-06,2023-07-14,Cancelled,PLANT03,PG002
PO00247,V0016,Consulting Hours,Finance,495,3631.61,1797646.95,USD,2024-05-15,2024-06-13,Approved,PLANT02,PG003
PO00248,V0018,Office Chair,IT,251,961.04,241221.04,USD,2024-07-13,2024-07-24,Approved,PLANT01,PG002
PO00249,V0003,Ethernet Cable,IT,432,3171.97,1370291.04,USD,2023-05-21,2023-06-10,Cancelled,PLANT04,PG002
PO00250,V0020,Software License,Logistics,317,3206.76,1016542.92,USD,2023-03-03,2023-03-11,Approved,PLANT04,PG001
PO00251,V0018,Electric Motor,IT,272,3624.85,985959.2,USD,2023-01-18,2023-02-26,Pending,PLANT02,PG001
PO00252,V0007,Fire Extinguisher,Procurement,269,787.04,211713.76,USD,2023-04-09,2023-05-08,Approved,PLANT04,PG001
PO00253,V0019,Chemical Solvent,HR,492,2059.84,1013441.28,USD,2024-01-18,2024-02-13,Approved,PLANT01,PG001
PO00254,V0016,Office Chair,IT,195,1916.99,373813.05,USD,2024-02-20,2024-03-08,Approved,PLANT04,PG002
PO00255,V0004,Diesel Generator,IT,402,1689.79,679295.58,USD,2024-10-22,2024-11-12,Approved,PLANT04,PG002
PO00256,V0009,Aluminium Sheet,IT,474,418.02,198141.48,USD,2023-02-17,2023-03-07,Approved,PLANT01,PG001
PO00257,V0013,Steel Rod,Procurement,74,3773.66,279250.84,USD,2024-08-24,2024-09-10,Cancelled,PLANT02,PG003
PO00258,V0011,Industrial Fan,Finance,347,4487.8,1557266.6,USD,2024-02-03,2024-02-15,Cancelled,PLANT03,PG001
PO00259,V0003,Safety Gloves,Admin,224,1199.11,268600.64,USD,2023-04-11,2023-05-08,Approved,PLANT03,PG002
PO00260,V0013,Packaging Box,Finance,117,1811.27,211918.59,USD,2024-05-17,2024-06-30,Pending,PLANT01,PG003
PO00261,V0003,Steel Rod,Procurement,409,1269.93,519401.37,USD,2023-10-30,2023-11-15,Pending,PLANT02,PG003
PO00262,V0003,Laptop,Procurement,163,1835.47,299181.61,USD,2024-02-03,2024-03-09,Approved,PLANT03,PG001
PO00263,V0015,Aluminium Sheet,Admin,45,977.59,43991.55,USD,2023-05-16,2023-05-29,Approved,PLANT01,PG002
PO00264,V0011,Industrial Fan,IT,48,3004.78,144229.44,USD,2024-07-21,2024-08-15,Pending,PLANT04,PG001
PO00265,V0008,Conveyor Belt,Finance,464,4964.01,2303300.64,USD,2024-07-26,2024-08-26,Approved,PLANT02,PG002
PO00266,V0003,Server Rack,Admin,138,2490.96,343752.48,USD,2023-11-05,2023-11-29,Pending,PLANT03,PG002
PO00267,V0008,Software License,HR,185,1295.91,239743.35,USD,2023-03-20,2023-04-25,Approved,PLANT02,PG002
PO00268,V0020,Industrial Fan,Manufacturing,486,2008.68,976218.48,USD,2023-01-07,2023-02-11,Approved,PLANT04,PG003
PO00269,V0020,A4 Paper Ream,Logistics,70,1537.15,107600.5,USD,2024-08-31,2024-09-27,Approved,PLANT04,PG002
PO00270,V0016,Conveyor Belt,HR,377,3490.04,1315745.08,USD,2023-10-26,2023-11-22,Pending,PLANT03,PG002
PO00271,V0007,Conveyor Belt,Finance,59,4663.73,275160.07,USD,2024-01-09,2024-02-20,Approved,PLANT04,PG003
PO00272,V0003,Packaging Box,Logistics,225,3998.54,899671.5,USD,2023-08-03,2023-08-18,Approved,PLANT02,PG002
PO00273,V0013,Steel Rod,Logistics,79,3590.42,283643.18,USD,2024-11-05,2024-12-20,Pending,PLANT04,PG003
PO00274,V0014,Aluminium Sheet,IT,473,4605.94,2178609.62,USD,2024-06-02,2024-07-02,Cancelled,PLANT01,PG001
PO00275,V0006,Fire Extinguisher,IT,337,3340.23,1125657.51,USD,2023-09-12,2023-10-25,Pending,PLANT03,PG002
PO00276,V0008,Diesel Generator,HR,6,538.1,3228.6,USD,2023-04-19,2023-05-24,Approved,PLANT04,PG002
PO00277,V0005,Network Switch,IT,302,3467.66,1047233.32,USD,2024-11-26,2025-01-02,Approved,PLANT03,PG002
PO00278,V0005,Network Switch,Procurement,60,4165.02,249901.2,USD,2023-03-29,2023-04-26,Pending,PLANT02,PG003
PO00279,V0015,Consulting Hours,Manufacturing,179,2407.0,430853.0,USD,2024-05-09,2024-05-20,Approved,PLANT01,PG003
PO00280,V0004,Server Rack,HR,12,4253.44,51041.28,USD,2023-04-28,2023-06-07,Approved,PLANT02,PG002
PO00281,V0008,Industrial Fan,Finance,219,4794.39,1049971.41,USD,2024-07-27,2024-08-14,Pending,PLANT04,PG001
PO00282,V0019,Packaging Box,Admin,453,1026.76,465122.28,USD,2024-09-20,2024-09-27,Approved,PLANT02,PG002
PO00283,V0019,Printer,Finance,415,3990.24,1655949.6,USD,2024-12-21,2025-01-20,Approved,PLANT02,PG002
PO00284,V0016,Diesel Generator,Manufacturing,135,3369.97,454945.95,USD,2023-04-27,2023-06-11,Pending,PLANT04,PG003
PO00285,V0015,Fire Extinguisher,Finance,179,1792.33,320827.07,USD,2023-04-27,2023-05-23,Cancelled,PLANT01,PG003
PO00286,V0010,Printer,Finance,161,633.42,101980.62,USD,2023-05-18,2023-06-17,Approved,PLANT04,PG002
PO00287,V0014,Server Rack,Logistics,71,2895.29,205565.59,USD,2024-09-02,2024-10-13,Approved,PLANT02,PG002
PO00288,V0015,Fire Extinguisher,IT,72,976.14,70282.08,USD,2023-10-23,2023-11-21,Approved,PLANT04,PG001
PO00289,V0018,Diesel Generator,Logistics,418,1950.52,815317.36,USD,2023-07-19,2023-08-21,Pending,PLANT04,PG003
PO00290,V0019,Laptop,HR,251,877.9,220352.9,USD,2024-03-30,2024-04-24,Approved,PLANT03,PG001
PO00291,V0015,Conveyor Belt,Logistics,148,882.63,130629.24,USD,2024-07-04,2024-08-15,Cancelled,PLANT01,PG003
PO00292,V0012,Aluminium Sheet,IT,138,3886.81,536379.78,USD,2023-04-27,2023-06-01,Cancelled,PLANT02,PG002
PO00293,V0008,Electric Motor,IT,377,4158.85,1567886.45,USD,2023-04-15,2023-05-20,Approved,PLANT03,PG001
PO00294,V0008,A4 Paper Ream,Manufacturing,444,4970.09,2206719.96,USD,2024-03-25,2024-04-28,Approved,PLANT02,PG001
PO00295,V0012,Aluminium Sheet,Procurement,413,343.82,141997.66,USD,2023-07-31,2023-09-14,Cancelled,PLANT02,PG002
PO00296,V0009,Diesel Generator,Operations,150,1482.2,222330.0,USD,2024-12-21,2025-01-05,Pending,PLANT01,PG002
PO00297,V0005,Chemical Solvent,Finance,65,3522.06,228933.9,USD,2024-11-02,2024-11-29,Approved,PLANT04,PG002
PO00298,V0014,Industrial Fan,Logistics,296,3180.39,941395.44,USD,2023-05-26,2023-06-06,Approved,PLANT04,PG003
PO00299,V0012,Consulting Hours,Logistics,356,4684.86,1667810.16,USD,2023-10-12,2023-11-08,Cancelled,PLANT01,PG003
PO00300,V0012,Steel Rod,Admin,375,4862.14,1823302.5,USD,2023-04-06,2023-04-26,Pending,PLANT02,PG002
