InvoiceID,POID,GRID,VendorID,InvoiceDate,InvoiceAmount,TaxAmount,TotalPayable,Currency,InvoiceStatus,DueDate,PaymentTerms
INV00001,PO00001,GR00001,V0001,2024-08-03,539109.24,97039.66,636148.9,USD,Approved,2024-09-05,NET30
INV00002,PO00002,GR00002,V0009,2023-08-05,14070.78,2532.74,16603.52,USD,Approved,2023-09-24,NET60
INV00003,PO00003,GR00003,V0012,2024-08-09,280379.31,50468.28,330847.59,USD,Pending,2024-10-05,NET30
INV00004,PO00008,GR00004,V0002,2023-08-24,1204.26,216.77,1421.03,USD,Pending,2023-10-08,NET15
INV00005,PO00011,GR00005,V0004,2023-03-28,1116764.0,201017.52,1317781.52,USD,Approved,2023-05-17,2/10NET30
INV00006,PO00012,GR00006,V0014,2023-09-04,499540.8,89917.34,589458.14,USD,Approved,2023-10-15,NET15
INV00007,PO00013,GR00007,V0018,2024-08-31,15020.5,2703.69,17724.19,USD,Approved,2024-10-14,NET30
INV00008,PO00015,GR00008,V0018,2023-11-13,738105.43,132858.98,870964.41,USD,Pending,2023-12-27,NET60
INV00009,PO00019,GR00009,V0008,2023-09-01,1074949.85,193490.97,1268440.82,USD,Approved,2023-10-19,NET30
INV00010,PO00020,GR00010,V0019,2023-05-15,9274.04,1669.33,10943.37,USD,Approved,2023-06-16,NET60
INV00011,PO00022,GR00011,V0018,2024-12-01,22180.0,3992.4,26172.4,USD,Pending,2025-01-24,2/10NET30
INV00012,PO00023,GR00012,V0020,2024-08-21,103460.88,18622.96,122083.84,USD,Disputed,2024-09-21,NET15
INV00013,PO00024,GR00013,V0009,2023-03-26,127588.4,22965.91,150554.31,USD,Pending,2023-05-25,2/10NET30
INV00014,PO00025,GR00014,V0018,2024-04-29,846788.95,152422.01,999210.96,USD,Disputed,2024-06-26,NET45
INV00015,PO00026,GR00015,V0005,2024-09-21,176971.56,31854.88,208826.44,USD,Approved,2024-10-23,NET15
INV00016,PO00027,GR00016,V0012,2024-12-24,402158.4,72388.51,474546.91,USD,Disputed,2025-02-10,2/10NET30
INV00017,PO00028,GR00017,V0011,2024-04-03,10316.24,1856.92,12173.16,USD,Disputed,2024-05-07,NET30
INV00018,PO00029,GR00018,V0007,2023-03-13,901989.68,162358.14,1064347.82,USD,Approved,2023-05-12,NET45
INV00019,PO00031,GR00019,V0004,2024-08-27,761273.64,137029.26,898302.9,USD,Approved,2024-09-30,NET30
INV00020,PO00034,GR00020,V0004,2024-01-11,463521.32,83433.84,546955.16,USD,Approved,2024-03-02,NET15
INV00021,PO00035,GR00021,V0014,2023-12-31,160496.52,28889.37,189385.89,USD,Approved,2024-02-25,2/10NET30
INV00022,PO00038,GR00022,V0007,2023-09-27,518811.66,93386.1,612197.76,USD,Approved,2023-11-25,NET30
INV00023,PO00044,GR00023,V0011,2023-11-22,149263.93,26867.51,176131.44,USD,Pending,2024-01-08,NET15
INV00024,PO00047,GR00024,V0014,2024-02-10,476242.2,85723.6,561965.8,USD,Approved,2024-04-07,NET60
INV00025,PO00049,GR00025,V0003,2024-10-31,842958.05,151732.45,994690.5,USD,Pending,2024-12-29,NET30
INV00026,PO00051,GR00026,V0002,2024-06-06,30061.36,5411.04,35472.4,USD,Disputed,2024-07-22,NET15
INV00027,PO00052,GR00027,V0005,2023-09-03,58994.08,10618.93,69613.01,USD,Pending,2023-10-07,NET45
INV00028,PO00053,GR00028,V0006,2024-12-31,484614.9,87230.68,571845.58,USD,Disputed,2025-02-17,NET30
INV00029,PO00056,GR00029,V0011,2024-03-11,89407.85,16093.41,105501.26,USD,Disputed,2024-05-04,NET30
INV00030,PO00057,GR00030,V0005,2024-12-10,1710665.2,307919.74,2018584.94,USD,Disputed,2025-02-06,NET60
INV00031,PO00058,GR00031,V0009,2024-04-14,1441751.94,259515.35,1701267.29,USD,Approved,2024-05-26,NET15
INV00032,PO00059,GR00032,V0013,2024-06-14,737073.6,132673.25,869746.85,USD,Disputed,2024-07-29,NET30
INV00033,PO00060,GR00033,V0011,2023-09-17,655880.28,118058.45,773938.73,USD,Approved,2023-10-29,NET45
INV00034,PO00063,GR00034,V0015,2024-08-24,250804.4,45144.79,295949.19,USD,Disputed,2024-10-14,NET15
INV00035,PO00065,GR00035,V0010,2024-09-27,937020.3,168663.65,1105683.95,USD,Pending,2024-11-24,NET60
INV00036,PO00067,GR00036,V0016,2023-07-15,1156802.08,208224.37,1365026.45,USD,Approved,2023-09-06,NET15
INV00037,PO00068,GR00037,V0002,2024-04-10,143427.4,25816.93,169244.33,USD,Approved,2024-05-10,NET60
INV00038,PO00069,GR00038,V0002,2023-05-24,823097.6,148157.57,971255.17,USD,Approved,2023-07-01,NET15
INV00039,PO00071,GR00039,V0014,2023-12-05,1152684.8,207483.26,1360168.06,USD,Approved,2024-01-08,NET60
INV00040,PO00072,GR00040,V0006,2024-11-29,31442.34,5659.62,37101.96,USD,Approved,2025-01-06,NET15
INV00041,PO00075,GR00041,V0005,2023-06-28,543222.24,97780.0,641002.24,USD,Approved,2023-08-03,NET15
INV00042,PO00076,GR00042,V0013,2023-06-27,816314.56,146936.62,963251.18,USD,Pending,2023-08-19,NET15
INV00043,PO00078,GR00043,V0009,2024-06-17,763068.01,137352.24,900420.25,USD,Approved,2024-08-12,NET30
INV00044,PO00080,GR00044,V0002,2024-03-26,1491457.77,268462.4,1759920.17,USD,Approved,2024-04-27,NET60
INV00045,PO00081,GR00045,V0001,2024-03-27,976566.0,175781.88,1152347.88,USD,Pending,2024-04-30,2/10NET30
INV00046,PO00083,GR00046,V0004,2024-04-29,1458637.44,262554.74,1721192.18,USD,Approved,2024-06-03,NET45
INV00047,PO00086,GR00047,V0005,2023-09-06,1348563.24,242741.38,1591304.62,USD,Approved,2023-10-13,NET30
INV00048,PO00088,GR00048,V0013,2024-01-01,868551.94,156339.35,1024891.29,USD,Approved,2024-02-29,NET60
INV00049,PO00091,GR00049,V0005,2023-06-24,819890.56,147580.3,967470.86,USD,Approved,2023-08-04,NET15
INV00050,PO00093,GR00050,V0010,2023-05-05,365038.75,65706.97,430745.72,USD,Pending,2023-06-24,NET30
INV00051,PO00094,GR00051,V0001,2023-07-01,476563.96,85781.51,562345.47,USD,Approved,2023-08-11,NET15
INV00052,PO00095,GR00052,V0014,2024-05-01,91890.94,16540.37,108431.31,USD,Pending,2024-06-05,NET15
INV00053,PO00100,GR00053,V0002,2024-09-26,1350326.32,243058.74,1593385.06,USD,Disputed,2024-11-06,NET60
INV00054,PO00102,GR00054,V0010,2024-02-02,247272.97,44509.13,291782.1,USD,Approved,2024-03-26,NET30
INV00055,PO00103,GR00055,V0009,2024-03-02,613198.96,110375.81,723574.77,USD,Approved,2024-04-13,NET30
INV00056,PO00105,GR00056,V0009,2024-08-15,142673.78,25681.28,168355.06,USD,Disputed,2024-10-08,NET45
INV00057,PO00107,GR00057,V0002,2024-03-12,37836.9,6810.64,44647.54,USD,Approved,2024-05-02,NET45
INV00058,PO00108,GR00058,V0018,2023-07-12,429265.98,77267.88,506533.86,USD,Pending,2023-08-27,NET30
INV00059,PO00110,GR00059,V0012,2023-05-02,530600.04,95508.01,626108.05,USD,Pending,2023-06-30,NET45
INV00060,PO00111,GR00060,V0020,2023-05-01,334375.68,60187.62,394563.3,USD,Disputed,2023-06-25,NET30
INV00061,PO00112,GR00061,V0018,2023-08-24,145516.0,26192.88,171708.88,USD,Approved,2023-10-12,NET60
INV00062,PO00113,GR00062,V0005,2023-02-15,597576.29,107563.73,705140.02,USD,Pending,2023-04-14,NET15
INV00063,PO00114,GR00063,V0008,2023-02-01,629706.78,113347.22,743054.0,USD,Pending,2023-03-11,NET45
INV00064,PO00115,GR00064,V0004,2023-06-25,780952.5,140571.45,921523.95,USD,Approved,2023-08-15,2/10NET30
INV00065,PO00116,GR00065,V0002,2024-07-13,482440.62,86839.31,569279.93,USD,Pending,2024-08-30,NET30
INV00066,PO00117,GR00066,V0016,2024-03-02,723697.8,130265.6,853963.4,USD,Disputed,2024-04-22,NET60
INV00067,PO00120,GR00067,V0014,2024-01-23,947760.66,170596.92,1118357.58,USD,Disputed,2024-03-12,NET60
INV00068,PO00123,GR00068,V0002,2024-04-17,1663785.09,299481.32,1963266.41,USD,Approved,2024-06-01,NET30
INV00069,PO00124,GR00069,V0004,2024-11-29,240122.07,43221.97,283344.04,USD,Approved,2025-01-18,NET60
INV00070,PO00125,GR00070,V0020,2024-10-04,1774292.19,319372.59,2093664.78,USD,Approved,2024-11-23,NET60
INV00071,PO00126,GR00071,V0011,2023-11-11,1365143.01,245725.74,1610868.75,USD,Approved,2023-12-27,NET45
INV00072,PO00128,GR00072,V0011,2023-07-11,289853.2,52173.58,342026.78,USD,Disputed,2023-08-22,NET60
INV00073,PO00131,GR00073,V0013,2024-12-02,34902.14,6282.39,41184.53,USD,Approved,2025-01-21,NET15
INV00074,PO00135,GR00074,V0011,2023-06-17,30801.24,5544.22,36345.46,USD,Approved,2023-08-15,NET15
INV00075,PO00136,GR00075,V0017,2023-10-05,631525.83,113674.65,745200.48,USD,Pending,2023-11-27,NET30
INV00076,PO00137,GR00076,V0004,2023-07-29,85037.37,15306.73,100344.1,USD,Disputed,2023-09-23,NET45
INV00077,PO00138,GR00077,V0006,2023-05-13,97460.96,17542.97,115003.93,USD,Approved,2023-07-03,2/10NET30
INV00078,PO00139,GR00078,V0019,2024-09-01,919286.55,165471.58,1084758.13,USD,Approved,2024-10-17,NET60
INV00079,PO00143,GR00079,V0004,2023-07-24,164240.47,29563.28,193803.75,USD,Disputed,2023-08-28,NET60
INV00080,PO00144,GR00080,V0017,2024-12-31,906834.54,163230.22,1070064.76,USD,Pending,2025-02-03,NET60
INV00081,PO00145,GR00081,V0020,2024-03-13,634770.56,114258.7,749029.26,USD,Approved,2024-05-12,NET60
INV00082,PO00148,GR00082,V0017,2024-01-26,259380.4,46688.47,306068.87,USD,Approved,2024-03-07,NET45
INV00083,PO00149,GR00083,V0011,2023-12-11,375904.91,67662.88,443567.79,USD,Pending,2024-02-04,NET60
INV00084,PO00152,GR00084,V0010,2023-11-04,1079414.4,194294.59,1273708.99,USD,Approved,2023-12-22,NET60
INV00085,PO00156,GR00085,V0015,2023-05-24,1886598.0,339587.64,2226185.64,USD,Approved,2023-07-08,NET30
INV00086,PO00157,GR00086,V0003,2024-02-04,225574.8,40603.46,266178.26,USD,Disputed,2024-04-04,2/10NET30
INV00087,PO00158,GR00087,V0005,2024-12-04,559393.53,100690.84,660084.37,USD,Pending,2025-01-31,NET45
INV00088,PO00160,GR00088,V0002,2023-12-12,164854.9,29673.88,194528.78,USD,Approved,2024-02-07,NET15
INV00089,PO00161,GR00089,V0017,2024-10-17,30341.85,5461.53,35803.38,USD,Approved,2024-11-29,NET30
INV00090,PO00162,GR00090,V0014,2024-11-06,217138.25,39084.89,256223.14,USD,Approved,2024-12-12,NET60
INV00091,PO00164,GR00091,V0001,2024-03-28,233697.03,42065.47,275762.5,USD,Disputed,2024-05-25,NET15
INV00092,PO00166,GR00092,V0015,2023-03-24,1202671.26,216480.83,1419152.09,USD,Approved,2023-05-20,NET45
INV00093,PO00167,GR00093,V0013,2023-12-12,713196.0,128375.28,841571.28,USD,Pending,2024-01-21,NET45
INV00094,PO00169,GR00094,V0011,2024-05-20,1775075.47,319513.58,2094589.05,USD,Approved,2024-06-19,NET15
INV00095,PO00170,GR00095,V0006,2024-04-11,71989.83,12958.17,84948.0,USD,Approved,2024-06-04,NET45
INV00096,PO00171,GR00096,V0020,2024-12-31,225669.6,40620.53,266290.13,USD,Approved,2025-02-14,NET30
INV00097,PO00172,GR00097,V0009,2024-02-10,1287639.3,231775.07,1519414.37,USD,Disputed,2024-03-24,NET15
INV00098,PO00173,GR00098,V0015,2023-06-09,1079293.97,194272.91,1273566.88,USD,Pending,2023-08-08,NET15
INV00099,PO00174,GR00099,V0020,2024-03-06,1340336.34,241260.54,1581596.88,USD,Approved,2024-04-06,2/10NET30
INV00100,PO00175,GR00100,V0013,2024-09-18,173603.95,31248.71,204852.66,USD,Approved,2024-11-17,NET30
INV00101,PO00177,GR00101,V0016,2023-11-07,1366797.86,246023.61,1612821.47,USD,Disputed,2023-12-13,NET30
INV00102,PO00179,GR00102,V0006,2023-07-16,1072264.34,193007.58,1265271.92,USD,Approved,2023-08-22,NET60
INV00103,PO00180,GR00103,V0019,2024-07-02,23873.72,4297.27,28170.99,USD,Approved,2024-08-04,NET15
INV00104,PO00183,GR00104,V0002,2024-05-06,1039230.84,187061.55,1226292.39,USD,Disputed,2024-06-14,NET45
INV00105,PO00184,GR00105,V0017,2024-12-31,163941.33,29509.44,193450.77,USD,Approved,2025-02-08,NET60
INV00106,PO00186,GR00106,V0020,2024-11-21,1005562.14,181001.19,1186563.33,USD,Disputed,2025-01-09,2/10NET30
INV00107,PO00188,GR00107,V0013,2023-11-26,277673.0,49981.14,327654.14,USD,Pending,2024-01-23,NET45
INV00108,PO00189,GR00108,V0011,2024-04-17,537918.71,96825.37,634744.08,USD,Pending,2024-05-28,NET45
INV00109,PO00191,GR00109,V0002,2024-05-21,83702.08,15066.37,98768.45,USD,Pending,2024-06-20,NET45
INV00110,PO00192,GR00110,V0006,2024-09-21,482577.88,86864.02,569441.9,USD,Approved,2024-10-27,NET30
INV00111,PO00193,GR00111,V0015,2023-06-04,810599.3,145907.87,956507.17,USD,Disputed,2023-07-09,NET30
INV00112,PO00196,GR00112,V0017,2024-08-24,60855.06,10953.91,71808.97,USD,Approved,2024-10-05,NET60
INV00113,PO00208,GR00113,V0005,2024-01-30,1810404.89,325872.88,2136277.77,USD,Disputed,2024-03-01,2/10NET30
INV00114,PO00209,GR00114,V0007,2024-12-27,472415.58,85034.8,557450.38,USD,Approved,2025-02-15,NET30
INV00115,PO00210,GR00115,V0008,2024-10-25,969177.68,174451.98,1143629.66,USD,Approved,2024-12-07,NET15
INV00116,PO00214,GR00116,V0010,2023-11-23,91123.02,16402.14,107525.16,USD,Approved,2024-01-09,NET60
INV00117,PO00215,GR00117,V0005,2024-08-31,641181.59,115412.69,756594.28,USD,Approved,2024-10-06,NET30
INV00118,PO00216,GR00118,V0009,2023-07-30,756851.38,136233.25,893084.63,USD,Pending,2023-09-19,NET30
INV00119,PO00218,GR00119,V0008,2023-07-03,330366.0,59465.88,389831.88,USD,Approved,2023-08-21,2/10NET30
INV00120,PO00219,GR00120,V0019,2024-01-09,410645.2,73916.14,484561.34,USD,Pending,2024-03-05,NET30
INV00121,PO00220,GR00121,V0013,2023-06-13,373348.22,67202.68,440550.9,USD,Disputed,2023-07-16,NET60
INV00122,PO00221,GR00122,V0016,2023-10-21,474104.07,85338.73,559442.8,USD,Approved,2023-12-05,NET45
INV00123,PO00222,GR00123,V0018,2024-09-11,1021277.4,183829.93,1205107.33,USD,Approved,2024-11-04,NET60
INV00124,PO00226,GR00124,V0001,2024-05-17,1120251.71,201645.31,1321897.02,USD,Approved,2024-06-27,NET15
INV00125,PO00227,GR00125,V0018,2024-05-03,566222.51,101920.05,668142.56,USD,Approved,2024-06-03,2/10NET30
INV00126,PO00229,GR00126,V0018,2024-12-31,1603069.34,288552.48,1891621.82,USD,Approved,2025-02-21,NET15
INV00127,PO00231,GR00127,V0015,2024-02-27,417767.68,75198.18,492965.86,USD,Approved,2024-03-28,NET30
INV00128,PO00232,GR00128,V0001,2024-11-16,563084.34,101355.18,664439.52,USD,Approved,2025-01-11,2/10NET30
INV00129,PO00237,GR00129,V0017,2024-12-11,596509.76,107371.76,703881.52,USD,Approved,2025-02-09,NET30
INV00130,PO00239,GR00130,V0017,2024-03-30,1005173.96,180931.31,1186105.27,USD,Approved,2024-05-22,NET30
INV00131,PO00240,GR00131,V0012,2024-11-28,179985.78,32397.44,212383.22,USD,Approved,2025-01-11,NET60
INV00132,PO00241,GR00132,V0003,2024-10-18,62914.56,11324.62,74239.18,USD,Pending,2024-11-18,NET30
INV00133,PO00242,GR00133,V0004,2023-03-24,417315.66,75116.82,492432.48,USD,Approved,2023-05-20,NET60
INV00134,PO00243,GR00134,V0013,2024-08-17,559985.76,100797.44,660783.2,USD,Approved,2024-09-29,NET30
INV00135,PO00244,GR00135,V0016,2024-07-08,105469.56,18984.52,124454.08,USD,Approved,2024-08-07,NET45
INV00136,PO00247,GR00136,V0016,2024-06-15,1786752.12,321615.38,2108367.5,USD,Approved,2024-07-26,NET15
INV00137,PO00248,GR00137,V0018,2024-08-23,222961.28,40133.03,263094.31,USD,Approved,2024-10-20,NET30
INV00138,PO00250,GR00138,V0020,2023-03-17,955614.48,172010.61,1127625.09,USD,Approved,2023-04-21,NET30
INV00139,PO00252,GR00139,V0007,2023-06-04,184167.36,33150.12,217317.48,USD,Pending,2023-08-03,NET15
INV00140,PO00253,GR00140,V0019,2024-02-18,885731.2,159431.62,1045162.82,USD,Pending,2024-04-10,NET15
INV00141,PO00254,GR00141,V0016,2024-03-14,310552.38,55899.43,366451.81,USD,Approved,2024-04-16,NET45
INV00142,PO00255,GR00142,V0004,2024-11-20,659018.1,118623.26,777641.36,USD,Approved,2024-12-23,NET15
INV00143,PO00256,GR00143,V0009,2023-03-17,182256.72,32806.21,215062.93,USD,Pending,2023-05-11,2/10NET30
INV00144,PO00259,GR00144,V0003,2023-05-31,244618.44,44031.32,288649.76,USD,Approved,2023-07-19,NET15
INV00145,PO00262,GR00145,V0003,2024-03-20,282662.38,50879.23,333541.61,USD,Disputed,2024-04-19,NET45
INV00146,PO00263,GR00146,V0015,2023-06-11,36170.83,6510.75,42681.58,USD,Pending,2023-07-14,NET15
INV00147,PO00265,GR00147,V0008,2024-09-12,1846611.72,332390.11,2179001.83,USD,Approved,2024-10-14,NET60
INV00148,PO00267,GR00148,V0008,2023-05-18,194386.5,34989.57,229376.07,USD,Approved,2023-07-09,2/10NET30
INV00149,PO00268,GR00149,V0020,2023-03-11,779367.84,140286.21,919654.05,USD,Disputed,2023-04-17,NET60
INV00150,PO00269,GR00150,V0020,2024-10-24,93766.15,16877.91,110644.06,USD,Disputed,2024-12-15,2/10NET30
INV00151,PO00271,GR00151,V0007,2024-03-03,265832.61,47849.87,313682.48,USD,Pending,2024-04-23,NET45
INV00152,PO00272,GR00152,V0003,2023-09-02,735731.36,132431.64,868163.0,USD,Approved,2023-10-23,NET15
INV00153,PO00276,GR00153,V0008,2023-06-11,2690.5,484.29,3174.79,USD,Disputed,2023-08-08,2/10NET30
INV00154,PO00277,GR00154,V0005,2024-12-31,853044.36,153547.98,1006592.34,USD,Approved,2025-02-19,NET45
INV00155,PO00279,GR00155,V0015,2024-05-24,370678.0,66722.04,437400.04,USD,Pending,2024-07-20,NET15
INV00156,PO00280,GR00156,V0004,2023-06-15,42534.4,7656.19,50190.59,USD,Approved,2023-08-08,NET15
INV00157,PO00282,GR00157,V0019,2024-10-21,378874.44,68197.4,447071.84,USD,Approved,2024-11-30,NET60
INV00158,PO00283,GR00158,V0019,2024-12-31,1647969.12,296634.44,1944603.56,USD,Disputed,2025-02-06,2/10NET30
INV00159,PO00286,GR00159,V0010,2023-07-02,100713.78,18128.48,118842.26,USD,Pending,2023-08-27,NET45
INV00160,PO00287,GR00160,V0014,2024-10-23,170822.11,30747.98,201570.09,USD,Pending,2024-12-06,2/10NET30
INV00161,PO00288,GR00161,V0015,2023-11-30,69305.94,12475.07,81781.01,USD,Approved,2024-01-26,NET15
INV00162,PO00290,GR00162,V0019,2024-05-20,216841.3,39031.43,255872.73,USD,Approved,2024-06-22,NET15
INV00163,PO00293,GR00163,V0008,2023-06-06,1339149.7,241046.95,1580196.65,USD,Approved,2023-07-18,NET15
INV00164,PO00294,GR00164,V0008,2024-04-25,1938335.1,348900.32,2287235.42,USD,Disputed,2024-06-11,NET30
INV00165,PO00297,GR00165,V0005,2024-11-30,183147.12,32966.48,216113.6,USD,Disputed,2025-01-29,2/10NET30
INV00166,PO00298,GR00166,V0014,2023-06-08,807819.06,145407.43,953226.49,USD,Disputed,2023-07-25,NET45
