PaymentID,InvoiceID,VendorID,PaymentDate,DueDate,AmountPaid,DiscountTaken,PaymentMethod,BankAccount,PaymentStatus,CostCenter
PAY00001,INV00001,V0001,2024-09-29,2024-09-05,636148.9,0.0,ACH,ACC480992,Completed,CC100
PAY00002,INV00002,V0009,2023-10-03,2023-09-24,16603.52,0.0,Wire Transfer,ACC448098,Completed,CC400
PAY00003,INV00005,V0004,2023-06-04,2023-05-17,1317781.52,0.0,Wire Transfer,ACC219562,Completed,CC100
PAY00004,INV00006,V0014,2023-10-24,2023-10-15,589458.14,0.0,Bank Transfer,ACC457938,Completed,CC300
PAY00005,INV00007,V0018,2024-10-27,2024-10-14,17724.19,0.0,ACH,ACC836201,Completed,CC100
PAY00006,INV00009,V0008,2023-10-16,2023-10-19,1268440.82,0.0,Cheque,ACC616342,Completed,CC200
PAY00007,INV00010,V0019,2023-07-07,2023-06-16,10943.37,0.0,Bank Transfer,ACC366641,Completed,CC200
PAY00008,INV00015,V0005,2024-10-30,2024-10-23,208826.44,0.0,Bank Transfer,ACC993590,Completed,CC400
PAY00009,INV00018,V0007,2023-05-20,2023-05-12,1064347.82,0.0,Wire Transfer,ACC964607,Completed,CC200
PAY00010,INV00019,V0004,2024-10-16,2024-09-30,898302.9,0.0,Bank Transfer,ACC893928,Completed,CC400
PAY00011,INV00020,V0004,2024-02-28,2024-03-02,546955.16,0.0,Bank Transfer,ACC909652,Completed,CC400
PAY00012,INV00021,V0014,2024-03-20,2024-02-25,189385.89,0.0,Cheque,ACC623059,Completed,CC100
PAY00013,INV00022,V0007,2023-12-23,2023-11-25,612197.76,0.0,Bank Transfer,ACC680099,Completed,CC400
PAY00014,INV00024,V0014,2024-05-02,2024-04-07,561965.8,0.0,Cheque,ACC825423,Completed,CC200
PAY00015,INV00031,V0009,2024-05-29,2024-05-26,1701267.29,0.0,Bank Transfer,ACC506224,Completed,CC300
PAY00016,INV00033,V0011,2023-11-25,2023-10-29,773938.73,0.0,Wire Transfer,ACC539001,Completed,CC200
PAY00017,INV00036,V0016,2023-09-18,2023-09-06,1365026.45,0.0,Wire Transfer,ACC459513,Completed,CC300
PAY00018,INV00037,V0002,2024-06-02,2024-05-10,169244.33,0.0,Cheque,ACC244892,Completed,CC400
PAY00019,INV00038,V0002,2023-07-28,2023-07-01,971255.17,0.0,ACH,ACC984027,Completed,CC300
PAY00020,INV00039,V0014,2024-02-07,2024-01-08,1360168.06,0.0,Cheque,ACC310647,Completed,CC200
PAY00021,INV00040,V0006,2024-12-31,2025-01-06,37101.96,0.0,ACH,ACC805034,Completed,CC200
PAY00022,INV00041,V0005,2023-08-09,2023-08-03,641002.24,0.0,ACH,ACC844858,Completed,CC100
PAY00023,INV00043,V0009,2024-08-29,2024-08-12,900420.25,0.0,Wire Transfer,ACC711116,Completed,CC400
PAY00024,INV00044,V0002,2024-05-26,2024-04-27,1759920.17,0.0,ACH,ACC988459,Completed,CC400
PAY00025,INV00046,V0004,2024-05-29,2024-06-03,1721192.18,0.0,Bank Transfer,ACC126499,Completed,CC400
PAY00026,INV00047,V0005,2023-10-17,2023-10-13,1591304.62,0.0,Bank Transfer,ACC802812,Completed,CC100
PAY00027,INV00048,V0013,2024-03-07,2024-02-29,1024891.29,0.0,ACH,ACC886626,Completed,CC200
PAY00028,INV00049,V0005,2023-08-17,2023-08-04,967470.86,0.0,ACH,ACC253541,Completed,CC100
PAY00029,INV00051,V0001,2023-08-24,2023-08-11,562345.47,0.0,Cheque,ACC890200,Completed,CC100
PAY00030,INV00054,V0010,2024-04-12,2024-03-26,291782.1,0.0,Wire Transfer,ACC207458,Completed,CC200
PAY00031,INV00055,V0009,2024-05-13,2024-04-13,723574.77,0.0,Wire Transfer,ACC349136,Completed,CC300
PAY00032,INV00057,V0002,2024-04-30,2024-05-02,44647.54,0.0,Wire Transfer,ACC506380,Completed,CC400
PAY00033,INV00061,V0018,2023-10-27,2023-10-12,171708.88,0.0,Bank Transfer,ACC113595,Completed,CC300
PAY00034,INV00064,V0004,2023-08-22,2023-08-15,903093.47,18430.48,Wire Transfer,ACC970300,Completed,CC200
PAY00035,INV00068,V0002,2024-06-19,2024-06-01,1963266.41,0.0,Cheque,ACC913848,Completed,CC200
PAY00036,INV00069,V0004,2024-12-31,2025-01-18,283344.04,0.0,Wire Transfer,ACC286044,Completed,CC100
PAY00037,INV00070,V0020,2024-11-29,2024-11-23,2093664.78,0.0,Cheque,ACC870786,Completed,CC100
PAY00038,INV00071,V0011,2024-01-15,2023-12-27,1610868.75,0.0,Bank Transfer,ACC549323,Completed,CC300
PAY00039,INV00073,V0013,2024-12-31,2025-01-21,41184.53,0.0,ACH,ACC236384,Completed,CC200
PAY00040,INV00074,V0011,2023-08-26,2023-08-15,36345.46,0.0,Bank Transfer,ACC446620,Completed,CC400
PAY00041,INV00077,V0006,2023-07-07,2023-07-03,112703.85,2300.08,Bank Transfer,ACC261169,Completed,CC300
PAY00042,INV00078,V0019,2024-10-15,2024-10-17,1084758.13,0.0,ACH,ACC614379,Completed,CC300
PAY00043,INV00081,V0020,2024-05-11,2024-05-12,749029.26,0.0,ACH,ACC650916,Completed,CC200
PAY00044,INV00082,V0017,2024-03-13,2024-03-07,306068.87,0.0,Bank Transfer,ACC924451,Completed,CC200
PAY00045,INV00084,V0010,2024-01-12,2023-12-22,1273708.99,0.0,Wire Transfer,ACC196411,Completed,CC300
PAY00046,INV00085,V0015,2023-07-17,2023-07-08,2226185.64,0.0,Cheque,ACC795556,Completed,CC300
PAY00047,INV00088,V0002,2024-02-23,2024-02-07,194528.78,0.0,ACH,ACC407835,Completed,CC200
PAY00048,INV00089,V0017,2024-12-27,2024-11-29,35803.38,0.0,Wire Transfer,ACC688602,Completed,CC100
PAY00049,INV00090,V0014,2024-12-14,2024-12-12,256223.14,0.0,ACH,ACC567315,Completed,CC200
PAY00050,INV00092,V0015,2023-05-30,2023-05-20,1419152.09,0.0,Bank Transfer,ACC815706,Completed,CC300
PAY00051,INV00094,V0011,2024-07-08,2024-06-19,2094589.05,0.0,Bank Transfer,ACC504620,Completed,CC300
PAY00052,INV00095,V0006,2024-07-03,2024-06-04,84948.0,0.0,ACH,ACC125905,Completed,CC300
PAY00053,INV00096,V0020,2024-12-31,2025-02-14,266290.13,0.0,Wire Transfer,ACC610451,Completed,CC100
PAY00054,INV00099,V0020,2024-04-19,2024-04-06,1581596.88,0.0,Cheque,ACC435872,Completed,CC100
PAY00055,INV00100,V0013,2024-11-18,2024-11-17,204852.66,0.0,Cheque,ACC910883,Completed,CC100
PAY00056,INV00102,V0006,2023-08-21,2023-08-22,1265271.92,0.0,Cheque,ACC802897,Completed,CC200
PAY00057,INV00103,V0019,2024-08-26,2024-08-04,28170.99,0.0,Bank Transfer,ACC315565,Completed,CC400
PAY00058,INV00105,V0017,2024-12-31,2025-02-08,193450.77,0.0,Cheque,ACC124906,Completed,CC400
PAY00059,INV00110,V0006,2024-11-12,2024-10-27,569441.9,0.0,Bank Transfer,ACC191772,Completed,CC100
PAY00060,INV00112,V0017,2024-10-03,2024-10-05,71808.97,0.0,Cheque,ACC932794,Completed,CC300
PAY00061,INV00114,V0007,2024-12-31,2025-02-15,557450.38,0.0,Bank Transfer,ACC702891,Completed,CC200
PAY00062,INV00115,V0008,2024-12-18,2024-12-07,1143629.66,0.0,Wire Transfer,ACC506881,Completed,CC400
PAY00063,INV00116,V0010,2024-01-29,2024-01-09,107525.16,0.0,Wire Transfer,ACC431773,Completed,CC100
PAY00064,INV00117,V0005,2024-10-25,2024-10-06,756594.28,0.0,Bank Transfer,ACC660814,Completed,CC100
PAY00065,INV00119,V0008,2023-08-20,2023-08-21,382035.24,7796.64,Bank Transfer,ACC834928,Completed,CC100
PAY00066,INV00122,V0016,2023-12-22,2023-12-05,559442.8,0.0,Bank Transfer,ACC403915,Completed,CC300
PAY00067,INV00123,V0018,2024-11-04,2024-11-04,1205107.33,0.0,ACH,ACC902448,Completed,CC400
PAY00068,INV00124,V0001,2024-07-16,2024-06-27,1321897.02,0.0,Wire Transfer,ACC962057,Completed,CC100
PAY00069,INV00125,V0018,2024-06-28,2024-06-03,668142.56,0.0,Cheque,ACC659381,Completed,CC200
PAY00070,INV00126,V0018,2024-12-31,2025-02-21,1891621.82,0.0,Wire Transfer,ACC935474,Completed,CC300
PAY00071,INV00127,V0015,2024-04-01,2024-03-28,492965.86,0.0,ACH,ACC810189,Completed,CC300
PAY00072,INV00128,V0001,2024-12-31,2025-01-11,651150.73,13288.79,Cheque,ACC229221,Completed,CC100
PAY00073,INV00129,V0017,2024-12-31,2025-02-09,703881.52,0.0,Wire Transfer,ACC663244,Completed,CC100
PAY00074,INV00130,V0017,2024-06-05,2024-05-22,1186105.27,0.0,Cheque,ACC884645,Completed,CC300
PAY00075,INV00131,V0012,2024-12-31,2025-01-11,212383.22,0.0,Wire Transfer,ACC777308,Completed,CC200
PAY00076,INV00133,V0004,2023-05-25,2023-05-20,492432.48,0.0,Cheque,ACC331512,Completed,CC300
PAY00077,INV00134,V0013,2024-10-06,2024-09-29,660783.2,0.0,Bank Transfer,ACC290167,Completed,CC100
PAY00078,INV00135,V0016,2024-09-06,2024-08-07,124454.08,0.0,Wire Transfer,ACC775990,Completed,CC100
PAY00079,INV00136,V0016,2024-08-08,2024-07-26,2108367.5,0.0,Bank Transfer,ACC362865,Completed,CC100
PAY00080,INV00137,V0018,2024-10-27,2024-10-20,263094.31,0.0,Wire Transfer,ACC446922,Completed,CC300
PAY00081,INV00138,V0020,2023-04-24,2023-04-21,1127625.09,0.0,Cheque,ACC204904,Completed,CC300
PAY00082,INV00141,V0016,2024-04-15,2024-04-16,366451.81,0.0,Cheque,ACC433222,Completed,CC400
PAY00083,INV00142,V0004,2024-12-31,2024-12-23,777641.36,0.0,ACH,ACC746281,Completed,CC300
PAY00084,INV00144,V0003,2023-07-23,2023-07-19,288649.76,0.0,ACH,ACC946934,Completed,CC300
PAY00085,INV00147,V0008,2024-11-05,2024-10-14,2179001.83,0.0,Cheque,ACC105066,Completed,CC300
PAY00086,INV00148,V0008,2023-07-19,2023-07-09,224788.55,4587.52,Cheque,ACC846794,Completed,CC400
PAY00087,INV00152,V0003,2023-11-04,2023-10-23,868163.0,0.0,ACH,ACC240829,Completed,CC300
PAY00088,INV00154,V0005,2024-12-31,2025-02-19,1006592.34,0.0,Wire Transfer,ACC566991,Completed,CC300
PAY00089,INV00156,V0004,2023-08-22,2023-08-08,50190.59,0.0,Wire Transfer,ACC678469,Completed,CC100
PAY00090,INV00157,V0019,2024-12-06,2024-11-30,447071.84,0.0,Bank Transfer,ACC982683,Completed,CC300
PAY00091,INV00161,V0015,2024-01-29,2024-01-26,81781.01,0.0,Cheque,ACC376021,Completed,CC100
PAY00092,INV00162,V0019,2024-06-21,2024-06-22,255872.73,0.0,Bank Transfer,ACC990856,Completed,CC100
PAY00093,INV00163,V0008,2023-08-07,2023-07-18,1580196.65,0.0,Cheque,ACC138436,Completed,CC300
